ticker,company,date,open,high,low,close,volume,daily_return,volatility_30d,moving_avg_30d,moving_avg_90d,trading_volume_avg,price_range,year,month,quarter
CMCSA,Comcast,2024-03-13,40.88,41.13,40.68,40.76,14472000,0.22129333661174405,0.5400350492383559,40.81,40.81,19537066.666666668,0.45000000000000284,2024,3,1
CMCSA,Comcast,2024-03-14,40.59,40.63,39.56,40.32,25065800,-1.0794896957801712,0.6246714592325976,40.6875,40.6875,20919250.0,1.0700000000000003,2024,3,1
CMCSA,Comcast,2024-03-15,40.34,40.79,40.2,40.28,45303600,-0.09920634920634709,0.5591986730688642,40.606,40.606,25796120.0,0.5899999999999963,2024,3,1
CNC,Centene,2024-03-11,78.16,78.66,77.06,78.03,2828000,0.0,0.0,78.03,78.03,2828000.0,1.5999999999999943,2024,3,1
CNC,Centene,2024-03-12,78.02,78.02,76.08,76.75,3363200,-1.6403947199794964,1.1599342303201097,77.39,77.39,3095600.0,1.9399999999999977,2024,3,1
CNC,Centene,2024-03-13,77.38,77.88,76.58,76.72,2448900,-0.03908794788273764,0.9360026783588135,77.16666666666667,77.16666666666667,2880033.3333333335,1.2999999999999972,2024,3,1
CNC,Centene,2024-03-14,76.52,76.57,74.72,76.05,3392800,-0.8733055265902003,0.780150275341307,76.8875,76.8875,3008225.0,1.8499999999999943,2024,3,1
CNC,Centene,2024-03-15,75.47,76.41,75.25,75.47,5215000,-0.7626561472715297,0.6779187654388328,76.604,76.604,3449580.0,1.1599999999999966,2024,3,1
COF,Capital One Financial,2024-03-11,133.64,135.22,132.66,135.1,2001100,0.0,0.0,135.1,135.1,2001100.0,2.5600000000000023,2024,3,1
COF,Capital One Financial,2024-03-12,135.62,137.06,134.8,136.86,2262900,1.3027387120651512,0.9211753774154977,135.98000000000002,135.98000000000002,2132000.0,2.259999999999991,2024,3,1
COF,Capital One Financial,2024-03-13,137.06,137.74,136.38,137.19,1974800,0.24112231477421017,0.693096613947416,136.38333333333333,136.38333333333333,2079600.0,1.3600000000000136,2024,3,1
COF,Capital One Financial,2024-03-14,136.88,137.71,134.84,136.04,2248400,-0.8382535170201951,0.8819422868331895,136.2975,136.2975,2121800.0,2.8700000000000045,2024,3,1
COF,Capital One Financial,2024-03-15,133.77,136.51,132.05,132.26,4262000,-2.778594531020289,1.526357560599266,135.49,135.49,2549840.0,4.4599999999999795,2024,3,1
COP,Conocophillips,2024-03-11,107.35,109.24,106.67,109.13,5899300,0.0,0.0,109.13,109.13,5899300.0,2.569999999999993,2024,3,1
COP,Conocophillips,2024-03-12,108.97,109.59,108.29,108.92,5653000,-0.19243104554200838,0.13606929721357147,109.025,109.025,5776150.0,1.2999999999999972,2024,3,1
COP,Conocophillips,2024-03-13,110.6,112.32,110.01,111.31,7685400,2.1942710246052153,1.32590860722974,109.78666666666668,109.78666666666668,6412566.666666667,2.309999999999988,2024,3,1
COP,Conocophillips,2024-03-14,112.85,113.62,112.44,113.42,7800800,1.8956068637139514,1.2446763227711646,110.695,110.695,6759625.0,1.1800000000000068,2024,3,1
COP,Conocophillips,2024-03-15,112.81,114.39,112.81,113.67,17549000,0.22041967906894724,1.1294246671472297,111.29,111.29,8917500.0,1.5799999999999983,2024,3,1
COR,Cencora,2024-03-11,233.26,234.8,233.19,234.29,849000,0.0,0.0,234.29,234.29,849000.0,1.6100000000000136,2024,3,1
COR,Cencora,2024-03-12,234.27,234.8,232.81,234.05,666600,-0.1024371505399209,0.07243400379220528,234.17000000000002,234.17000000000002,757800.0,1.990000000000009,2024,3,1
COR,Cencora,2024-03-13,235.08,235.63,230.89,231.42,1447400,-1.1236915189062269,0.6213072890258335,233.25333333333333,233.25333333333333,987666.6666666666,4.740000000000009,2024,3,1
COR,Cencora,2024-03-14,232.56,234.5,231.63,234.29,1280200,1.2401693889897176,0.9680128834212084,233.5125,233.5125,1060800.0,2.8700000000000045,2024,3,1
COR,Cencora,2024-03-15,231.9,234.94,231.04,234.83,2150200,0.23048358871484934,0.8444466191034036,233.776,233.776,1278680.0,3.9000000000000057,2024,3,1
COST,Costco,2024-03-11,712.96,713.15,704.25,707.29,3762500,0.0,0.0,707.29,707.29,3762500.0,8.899999999999977,2024,3,1
