ticker,company,date,open,high,low,close,volume,daily_return,volatility_30d,moving_avg_30d,moving_avg_90d,trading_volume_avg,price_range,year,month,quarter
BAC,Bank of America,2025-11-13,53.79,54.21,52.77,52.87,37716100,-2.2916281648493846,1.6435408297524505,53.53666666666667,53.53666666666667,33499033.333333332,1.4399999999999977,2025,11,4
BAC,Bank of America,2025-11-14,52.86,52.9,52.03,52.61,32363100,-0.49177227160960474,1.3420095865725312,53.305,53.305,33215050.0,0.8699999999999974,2025,11,4
CAH,Cardinal Health,2025-11-11,204.96,207.47,203.77,204.81,1966200,0.0,0.0,204.81,204.81,1966200.0,3.6999999999999886,2025,11,4
CAH,Cardinal Health,2025-11-12,203.95,204.96,202.34,204.32,2513700,-0.23924613056003569,0.16917256129164335,204.565,204.565,2239950.0,2.6200000000000045,2025,11,4
CAH,Cardinal Health,2025-11-13,202.96,207.05,201.6,206.06,2182100,0.8516053249804274,0.5733566717988777,205.06333333333336,205.06333333333336,2220666.6666666665,5.450000000000017,2025,11,4
CAH,Cardinal Health,2025-11-14,206.85,208.32,204.69,205.37,2524100,-0.3348539260409578,0.5401682450290918,205.14,205.14,2296525.0,3.6299999999999955,2025,11,4
CAT,Caterpillar,2025-11-11,568.72,570.45,560.26,567.93,1517400,0.0,0.0,567.93,567.93,1517400.0,10.190000000000055,2025,11,4
CAT,Caterpillar,2025-11-12,570.5,581.27,570.5,573.02,2645100,0.8962372123325114,0.6337354103920465,570.4749999999999,570.4749999999999,2081250.0,10.769999999999982,2025,11,4
CAT,Caterpillar,2025-11-13,572.77,576.82,544.63,553.55,3458700,-3.397787162751741,2.2652021277709333,564.8333333333334,564.8333333333334,2540400.0,32.190000000000055,2025,11,4
CAT,Caterpillar,2025-11-14,548.96,558.31,541.0,554.03,2764500,0.08671303405293437,1.9059432101755966,562.1324999999999,562.1324999999999,2596425.0,17.309999999999945,2025,11,4
CHTR,Charter Communications,2025-11-11,212.11,212.69,208.37,209.22,1352400,0.0,0.0,209.22,209.22,1352400.0,4.319999999999993,2025,11,4
CHTR,Charter Communications,2025-11-12,208.62,214.53,207.75,213.07,1871000,1.8401682439537301,1.3011954438238238,211.14499999999998,211.14499999999998,1611700.0,6.780000000000001,2025,11,4
CHTR,Charter Communications,2025-11-13,212.61,213.03,204.45,204.8,2286300,-3.8813535457830675,2.9208142729911097,209.03,209.03,1836566.6666666667,8.580000000000013,2025,11,4
CHTR,Charter Communications,2025-11-14,204.22,205.05,199.31,203.1,1967800,-0.8300781250000083,2.386008926391526,207.5475,207.5475,1869375.0,5.740000000000009,2025,11,4
CI,Cigna,2025-11-11,260.26,269.15,259.51,268.0,3298600,0.0,0.0,268.0,268.0,3298600.0,9.639999999999986,2025,11,4
CI,Cigna,2025-11-12,266.5,276.14,266.5,270.61,2459700,0.9738805970149305,0.6886375742152607,269.305,269.305,2879150.0,9.639999999999986,2025,11,4
CI,Cigna,2025-11-13,270.75,275.41,270.29,270.89,2678100,0.10346993828756243,0.5349087399107753,269.8333333333333,269.8333333333333,2812133.3333333335,5.1200000000000045,2025,11,4
CI,Cigna,2025-11-14,272.0,273.6,267.69,269.66,1960300,-0.4540588430728198,0.5967120313136492,269.79,269.79,2599175.0,5.910000000000025,2025,11,4
CITI.NE,Citi,2025-11-11,42.2,42.34,41.92,41.97,4340,0.0,0.0,41.97,41.97,4340.0,0.4200000000000017,2025,11,4
CITI.NE,Citi,2025-11-12,42.38,43.08,42.38,42.91,7524,2.2396950202525563,1.5837035366103245,42.44,42.44,5932.0,0.6999999999999957,2025,11,4
CITI.NE,Citi,2025-11-13,42.92,42.92,41.89,41.96,6211,-2.213936145420638,2.226827998132458,42.28,42.28,6025.0,1.0300000000000011,2025,11,4
CITI.NE,Citi,2025-11-14,41.3,42.2,41.3,41.81,224797,-0.35748331744518247,1.8273871224181386,42.1625,42.1625,60718.0,0.9000000000000057,2025,11,4
CMCSA,Comcast,2025-11-11,27.37,27.65,27.05,27.45,53417000,0.0,0.0,27.45,27.45,53417000.0,0.5999999999999979,2025,11,4
CMCSA,Comcast,2025-11-12,27.44,27.96,27.42,27.89,30938900,1.6029143897996405,1.1334316346888227,27.67,27.67,42177950.0,0.5399999999999991,2025,11,4
CMCSA,Comcast,2025-11-13,27.76,28.28,27.76,27.97,31960600,0.28684116170669877,0.8547573861218339,27.77,27.77,38772166.666666664,0.5199999999999996,2025,11,4
CMCSA,Comcast,2025-11-14,28.02,28.23,27.25,27.51,37839100,-1.64461923489452,1.3343365226996446,27.705,27.705,38538900.0,0.9800000000000004,2025,11,4
CNC,Centene,2025-11-11,34.74,35.44,34.04,35.36,9089100,0.0,0.0,35.36,35.36,9089100.0,1.3999999999999986,2025,11,4
CNC,Centene,2025-11-12,35.23,37.07,35.23,36.2,8729600,2.3755656108597383,1.679778552592484,35.78,35.78,8909350.0,1.8400000000000034,2025,11,4
CNC,Centene,2025-11-13,35.8,36.5,35.46,36.09,7244200,-0.3038674033149155,1.4671405663026875,35.88333333333333,35.88333333333333,8354300.0,1.0399999999999991,2025,11,4
CNC,Centene,2025-11-14,35.98,36.72,35.59,36.38,7387900,0.8035466888334694,1.1992464784042005,36.0075,36.0075,8112700.0,1.1299999999999955,2025,11,4
COLA.WA,Coca-Cola,2025-11-12,261.0,261.0,259.95,261.0,23,0.0,0.0,261.0,261.0,23.0,1.0500000000000114,2025,11,4
COLA.WA,Coca-Cola,2025-11-14,261.0,261.0,261.0,261.0,21,0.0,0.0,261.0,261.0,22.0,0.0,2025,11,4
COP,ConocoPhillips,2025-11-11,88.3,90.55,87.98,89.86,6561600,0.0,0.0,89.86,89.86,6561600.0,2.569999999999993,2025,11,4
COP,ConocoPhillips,2025-11-12,88.51,89.43,88.12,88.25,6941500,-1.7916759403516576,1.2669062071114412,89.055,89.055,6751550.0,1.3100000000000023,2025,11,4
COP,ConocoPhillips,2025-11-13,88.72,89.83,87.83,88.6,8207700,0.39660056657223147,1.1659008502295145,88.90333333333332,88.90333333333332,7236933.333333333,2.0,2025,11,4
COP,ConocoPhillips,2025-11-14,89.41,90.98,87.85,90.53,7628400,2.1783295711061026,1.6288178351786553,89.31,89.31,7334800.0,3.1300000000000097,2025,11,4
COR,Cencora,2025-11-11,363.04,365.57,361.84,364.48,855100,0.0,0.0,364.48,364.48,855100.0,3.730000000000018,2025,11,4
COR,Cencora,2025-11-12,363.4,365.46,359.55,362.82,1812400,-0.4554433713784089,0.32204709634813605,363.65,363.65,1333750.0,5.909999999999968,2025,11,4
COR,Cencora,2025-11-13,362.28,365.07,360.45,364.85,1314900,0.5595060911746953,0.508363082538939,364.05,364.05,1327466.6666666667,4.6200000000000045,2025,11,4
COR,Cencora,2025-11-14,368.08,369.0,361.39,361.94,1960500,-0.7975880498835205,0.5877579099263469,363.52250000000004,363.52250000000004,1485725.0,7.610000000000014,2025,11,4
COST,Costco,2025-11-11,916.5,918.89,913.0,913.86,1663400,0.0,0.0,913.86,913.86,1663400.0,5.889999999999986,2025,11,4
COST,Costco,2025-11-12,915.47,918.1,911.67,914.0,1829700,0.015319633204209218,0.010832616523986935,913.9300000000001,913.9300000000001,1746550.0,6.430000000000064,2025,11,4
COST,Costco,2025-11-13,916.35,926.75,911.72,925.08,2430600,1.2122538293216676,0.6955148581808425,917.6466666666666,917.6466666666666,1974566.6666666667,15.029999999999973,2025,11,4
COST,Costco,2025-11-14,927.13,928.89,915.1,922.98,1739100,-0.22700739395511987,0.6509078993690449,918.98,918.98,1915700.0,13.789999999999964,2025,11,4
CSCO,Cisco Systems,2025-11-11,71.74,72.25,71.1,71.71,21412900,0.0,0.0,71.71,71.71,21412900.0,1.1500000000000057,2025,11,4
CSCO,Cisco Systems,2025-11-12,71.91,74.21,71.72,73.96,57591600,3.1376377074327153,2.218644899832286,72.835,72.835,39502250.0,2.489999999999995,2025,11,4
CSCO,Cisco Systems,2025-11-13,77.95,79.5,76.65,77.38,57638500,4.624121146565714,2.3606813908995465,74.35,74.35,45547666.666666664,2.8499999999999943,2025,11,4
CSCO,Cisco Systems,2025-11-14,76.58,78.67,75.84,78.0,38819600,0.8012406306539217,2.1243048483281477,75.26249999999999,75.26249999999999,43865650.0,2.8299999999999983,2025,11,4
